StudentID,StudyHours,Attendance,Marks,Performance,EffortScore
586,5.5,65.0,56.0,Needs Improvement,357.5
587,5.1,77.0,68.0,Good,392.7
588,3.3,72.0,71.0,Good,237.6
589,6.7,83.0,53.0,Needs Improvement,556.1
590,3.3,93.0,70.06347826086956,Good,306.9
591,5.1,61.0,93.0,Excellent,311.09999999999997
592,4.0,81.0,79.0,Good,324.0
593,6.0,78.0,71.0,Good,468.0
594,5.7,87.0,67.0,Good,495.90000000000003
595,7.1,82.0,56.0,Needs Improvement,582.1999999999999
596,4.0,72.0,71.0,Good,288.0
597,4.5,77.0,74.0,Good,346.5
598,3.0,72.0,51.0,Needs Improvement,216.0
599,4.1,91.0,75.0,Good,373.09999999999997
600,5.8,80.0,68.0,Good,464.0
601,6.5,99.0,70.06347826086956,Good,643.5
602,3.2,79.0,57.0,Needs Improvement,252.8
603,6.7,73.0,64.0,Good,489.1
604,7.7,65.0,98.0,Excellent,500.5
605,5.8,62.0,78.0,Good,359.59999999999997
606,5.1,64.0,50.0,Needs Improvement,326.4
607,3.5,83.0,77.0,Good,290.5
608,2.5,85.0,47.0,Needs Improvement,212.5
609,1.4,64.0,86.0,Excellent,89.6
610,8.0,89.0,63.0,Good,712.0
611,6.3,75.0,69.0,Good,472.5
612,4.9,81.0,90.0,Excellent,396.90000000000003
613,5.6,96.0,51.0,Needs Improvement,537.5999999999999
614,2.7,89.0,49.0,Needs Improvement,240.3
615,5.1,77.0,61.0,Good,392.7
616,5.3,71.0,86.0,Excellent,376.3
617,5.2,58.0,47.0,Needs Improvement,301.6
618,6.5,73.0,70.06347826086956,Good,474.5
619,15.0,78.0,20.0,Needs Improvement,1170.0
620,5.4,70.0,78.0,Good,378.0
621,3.4,79.0,88.0,Excellent,268.59999999999997
622,5.9,81.0,63.0,Good,477.90000000000003
623,5.1,78.0,64.0,Good,397.79999999999995
624,7.7,73.0,70.06347826086956,Good,562.1
625,8.2,82.0,70.06347826086956,Good,672.4
626,4.0,84.0,64.0,Good,336.0
627,3.0,69.0,73.0,Good,207.0
628,4.7,94.0,77.0,Good,441.8
629,5.1,79.0,62.0,Good,402.9
630,7.2,80.0,71.0,Good,576.0
631,1.6,87.0,33.0,Needs Improvement,139.20000000000002
632,8.1,82.0,60.0,Good,664.1999999999999
633,4.7,90.0,77.0,Good,423.0
634,4.1,83.0,55.0,Needs Improvement,340.29999999999995
635,5.1,74.0,71.0,Good,377.4
636,1.7,84.0,77.0,Good,142.79999999999998
637,5.1,69.0,65.0,Good,351.9
638,5.1,81.0,73.0,Good,413.09999999999997
639,2.4,80.0,56.0,Needs Improvement,192.0
640,2.4,78.0,67.0,Good,187.2
641,4.3,79.0,79.0,Good,339.7
642,8.3,61.0,72.0,Good,506.30000000000007
643,4.5,75.0,61.0,Good,337.5
644,2.0,81.0,73.0,Good,162.0
645,4.5,82.0,81.0,Excellent,369.0
646,4.5,70.0,39.0,Needs Improvement,315.0
647,0.0,93.0,87.0,Excellent,0.0
648,4.9,71.0,65.0,Good,347.90000000000003
649,4.5,90.0,76.0,Good,405.0
650,6.4,84.0,88.0,Excellent,537.6
651,8.7,74.0,49.0,Needs Improvement,643.8
652,7.3,98.0,59.0,Needs Improvement,715.4
653,4.5,68.0,66.0,Good,306.0
654,2.8,89.0,58.0,Needs Improvement,249.2
655,10.1,90.0,70.06347826086956,Good,909.0
656,5.1,73.0,57.0,Needs Improvement,372.29999999999995
657,5.0,94.0,62.0,Good,470.0
658,5.0,77.0,73.0,Good,385.0
659,5.4,83.0,52.0,Needs Improvement,448.20000000000005
660,4.7,83.0,64.0,Good,390.1
661,3.9,79.0,75.0,Good,308.09999999999997
662,3.9,88.0,65.0,Good,343.2
663,4.9,88.0,69.0,Good,431.20000000000005
664,5.1,63.0,62.0,Good,321.29999999999995
665,3.6,93.0,47.0,Needs Improvement,334.8
666,5.2,63.0,75.0,Good,327.6
667,4.5,90.0,96.0,Excellent,405.0
668,8.0,91.0,70.06347826086956,Good,728.0
669,0.0,69.0,73.0,Good,0.0
670,7.2,76.0,80.0,Excellent,547.2
671,7.5,69.0,51.0,Needs Improvement,517.5
672,0.9,78.0,96.0,Excellent,70.2
673,4.3,77.0,73.0,Good,331.09999999999997
674,4.3,88.0,94.0,Excellent,378.4
675,2.2,93.0,59.0,Needs Improvement,204.60000000000002
676,3.4,94.0,97.0,Excellent,319.59999999999997
677,2.8,74.0,82.0,Excellent,207.2
678,8.5,78.0,78.0,Good,663.0
679,6.9,63.0,74.0,Good,434.70000000000005
680,7.5,72.0,66.0,Good,540.0
681,6.4,90.0,88.0,Excellent,576.0
682,2.7,96.0,72.0,Good,259.20000000000005
683,4.0,68.0,40.0,Needs Improvement,272.0
684,6.0,74.0,53.0,Needs Improvement,444.0
685,2.6,80.0,67.0,Good,208.0
686,6.4,83.0,75.0,Good,531.2
687,4.5,72.0,69.0,Good,324.0
688,4.3,84.0,88.0,Excellent,361.2
689,6.4,75.0,41.0,Needs Improvement,480.0
690,5.9,80.0,72.0,Good,472.0
691,4.3,85.0,43.0,Needs Improvement,365.5
692,7.3,80.0,81.0,Excellent,584.0
693,2.8,76.0,69.0,Good,212.79999999999998
694,6.2,79.0,76.0,Good,489.8
695,6.2,79.0,57.0,Needs Improvement,489.8
696,4.4,76.0,89.0,Excellent,334.40000000000003
697,5.7,77.0,86.0,Excellent,438.90000000000003
698,2.5,96.0,79.0,Good,240.0
699,6.8,86.0,68.0,Good,584.8
700,4.6,77.0,79.0,Good,354.2
701,4.0,87.0,59.0,Needs Improvement,348.0
702,7.1,77.0,83.0,Excellent,546.6999999999999
703,3.6,92.0,95.0,Excellent,331.2
704,2.2,84.0,70.06347826086956,Good,184.8
705,1.9,79.0,59.0,Needs Improvement,150.1
706,6.2,84.0,75.0,Good,520.8000000000001
707,2.4,64.0,51.0,Needs Improvement,153.6
708,8.5,69.0,79.0,Good,586.5
709,0.8,68.0,77.0,Good,54.400000000000006
710,8.4,81.0,42.0,Needs Improvement,680.4
711,5.4,97.0,53.0,Needs Improvement,523.8000000000001
712,4.8,100.0,66.0,Good,480.0
713,3.9,86.0,65.0,Good,335.4
714,5.8,85.0,52.0,Needs Improvement,493.0
715,4.9,62.0,76.0,Good,303.8
716,7.2,75.0,74.0,Good,540.0
717,5.2,72.0,67.0,Good,374.40000000000003
718,5.3,74.0,59.0,Needs Improvement,392.2
719,4.3,78.0,86.0,Excellent,335.4
720,4.9,75.0,95.0,Excellent,367.5
721,5.6,60.0,63.0,Good,336.0
722,1.6,87.0,61.0,Good,139.20000000000002
723,2.3,69.0,77.0,Good,158.7
724,6.5,82.0,65.0,Good,533.0
725,5.3,100.0,68.0,Good,530.0
726,4.6,71.0,81.0,Excellent,326.59999999999997
727,5.0,55.0,41.0,Needs Improvement,275.0
728,5.7,77.0,90.0,Excellent,438.90000000000003
729,5.1,91.0,70.06347826086956,Good,464.09999999999997
730,3.4,100.0,64.0,Good,340.0
731,5.4,68.0,70.06347826086956,Good,367.20000000000005
732,3.0,85.0,69.0,Good,255.0
733,5.1,75.0,44.0,Needs Improvement,382.5
734,1.6,79.0,92.0,Excellent,126.4
735,7.1,100.0,71.0,Good,710.0
736,5.9,65.0,77.0,Good,383.5
737,5.5,83.0,84.0,Excellent,456.5
738,5.1,85.0,55.0,Needs Improvement,433.49999999999994
739,8.3,91.0,77.0,Good,755.3000000000001
740,7.0,81.0,66.0,Good,567.0
741,1.3,83.0,83.0,Excellent,107.9
742,2.4,76.0,38.0,Needs Improvement,182.4
743,3.8,83.0,69.0,Good,315.4
744,5.1,77.0,61.0,Good,392.7
745,6.0,86.0,76.0,Good,516.0
746,3.5,76.0,77.0,Good,266.0
747,5.4,84.0,59.0,Needs Improvement,453.6
748,3.5,80.0,59.0,Needs Improvement,280.0
749,3.8,91.0,68.0,Good,345.8
750,2.2,79.0,57.0,Needs Improvement,173.8
751,3.2,62.0,83.0,Excellent,198.4
752,2.3,93.0,64.0,Good,213.89999999999998
753,3.0,71.0,26.0,Needs Improvement,213.0
754,7.1,73.0,64.0,Good,518.3
755,3.1,74.0,54.0,Needs Improvement,229.4
756,10.3,94.0,46.0,Needs Improvement,968.2
757,6.0,59.0,51.0,Needs Improvement,354.0
758,5.4,100.0,72.0,Good,540.0
759,3.3,91.0,90.0,Excellent,300.3
760,6.4,82.0,75.0,Good,524.8000000000001
761,3.8,79.0,61.0,Good,300.2
762,5.2,83.0,77.0,Good,431.6
763,10.1,85.0,63.0,Good,858.5
764,4.8,86.0,60.0,Good,412.8
765,7.3,86.0,53.0,Needs Improvement,627.8
766,3.6,81.0,44.0,Needs Improvement,291.6
767,4.9,78.0,64.0,Good,382.20000000000005
768,8.5,78.0,72.0,Good,663.0
769,5.1,78.0,20.0,Needs Improvement,397.79999999999995
770,8.6,91.0,64.0,Good,782.6
771,6.4,86.0,56.0,Needs Improvement,550.4
772,3.9,51.0,79.0,Good,198.9
773,6.3,87.0,50.0,Needs Improvement,548.1
774,6.9,82.0,82.0,Excellent,565.8000000000001
775,6.2,80.0,55.0,Needs Improvement,496.0
776,1.9,76.0,59.0,Needs Improvement,144.4
777,5.1,91.0,48.0,Needs Improvement,464.09999999999997
778,4.5,89.0,70.06347826086956,Good,400.5
779,4.9,72.0,85.0,Excellent,352.8
780,6.2,84.0,78.0,Good,520.8000000000001
781,5.4,70.0,85.0,Excellent,378.0
782,2.3,66.0,78.0,Good,151.79999999999998
783,5.8,74.0,53.0,Needs Improvement,429.2
784,6.2,89.0,65.0,Good,551.8000000000001
785,6.1,90.0,70.06347826086956,Good,549.0
786,7.2,85.0,90.0,Excellent,612.0
787,6.7,87.0,52.0,Needs Improvement,582.9
788,5.9,85.0,83.0,Excellent,501.50000000000006
789,4.9,74.0,70.06347826086956,Good,362.6
790,1.7,84.0,97.0,Excellent,142.79999999999998
791,5.9,88.0,64.0,Good,519.2
792,5.4,88.0,81.0,Excellent,475.20000000000005
793,5.5,92.0,70.06347826086956,Good,506.0
794,2.4,87.0,61.0,Good,208.79999999999998
795,2.8,84.0,47.0,Needs Improvement,235.2
796,7.1,91.0,42.0,Needs Improvement,646.1
797,4.9,80.0,81.0,Excellent,392.0
798,6.4,71.0,42.0,Needs Improvement,454.40000000000003
799,5.1,78.0,70.06347826086956,Good,397.79999999999995
800,5.1,73.0,70.06347826086956,Good,372.29999999999995
801,6.9,73.0,73.0,Good,503.70000000000005
802,4.0,79.0,76.0,Good,316.0
803,5.2,72.0,73.0,Good,374.40000000000003
804,4.1,77.0,89.0,Excellent,315.7
805,4.1,61.0,56.0,Needs Improvement,250.09999999999997
806,4.4,82.0,60.0,Good,360.8
807,5.1,80.0,58.0,Needs Improvement,408.0
808,4.0,72.0,82.0,Excellent,288.0
809,7.5,87.0,84.0,Excellent,652.5
810,5.1,89.0,77.0,Good,453.9
811,4.6,64.0,88.0,Excellent,294.4
812,4.1,72.0,52.0,Needs Improvement,295.2
813,7.9,72.0,95.0,Excellent,568.8000000000001
814,5.4,71.0,93.0,Excellent,383.40000000000003
815,7.1,88.0,81.0,Excellent,624.8
816,2.0,78.0,97.0,Excellent,156.0
817,5.5,77.0,45.0,Needs Improvement,423.5
818,6.8,60.0,62.0,Good,408.0
819,5.2,86.0,59.0,Needs Improvement,447.2
820,7.1,68.0,81.0,Excellent,482.79999999999995
821,4.0,81.0,54.0,Needs Improvement,324.0
822,7.8,83.0,81.0,Excellent,647.4
823,9.6,94.0,91.0,Excellent,902.4
824,4.3,67.0,80.0,Excellent,288.09999999999997
825,4.1,50.0,74.0,Good,204.99999999999997
826,7.9,82.0,55.0,Needs Improvement,647.8000000000001
827,8.2,98.0,57.0,Needs Improvement,803.5999999999999
828,4.0,92.0,89.0,Excellent,368.0
829,4.2,82.0,82.0,Excellent,344.40000000000003
830,4.4,75.0,69.0,Good,330.0
831,2.3,88.0,64.0,Good,202.39999999999998
832,3.2,70.0,40.0,Needs Improvement,224.0
833,3.0,85.0,54.0,Needs Improvement,255.0
834,3.5,85.0,99.0,Excellent,297.5
835,4.9,91.0,51.0,Needs Improvement,445.90000000000003
836,5.5,100.0,73.0,Good,550.0
837,8.1,84.0,85.0,Excellent,680.4
838,3.0,75.0,51.0,Needs Improvement,225.0
839,7.0,80.0,73.0,Good,560.0
840,4.6,62.0,84.0,Excellent,285.2
841,4.9,73.0,70.0,Good,357.70000000000005
842,6.3,76.0,70.06347826086956,Good,478.8
843,2.8,75.0,45.0,Needs Improvement,210.0
844,5.8,82.0,86.0,Excellent,475.59999999999997
845,5.3,72.0,70.06347826086956,Good,381.59999999999997
846,6.0,91.0,82.0,Excellent,546.0
847,5.6,80.0,77.0,Good,448.0
848,9.9,80.0,59.0,Needs Improvement,792.0
849,3.7,77.0,70.06347826086956,Good,284.90000000000003
850,3.9,82.0,42.0,Needs Improvement,319.8
851,3.8,88.0,79.0,Good,334.4
852,3.9,71.0,74.0,Good,276.9
853,3.7,73.0,80.0,Excellent,270.1
854,7.4,77.0,86.0,Excellent,569.8000000000001
855,7.8,67.0,76.0,Good,522.6
856,3.9,72.0,72.0,Good,280.8
857,3.3,75.0,57.0,Needs Improvement,247.5
858,5.9,89.0,70.06347826086956,Good,525.1
859,3.9,83.0,88.0,Excellent,323.7
860,6.3,82.0,92.0,Excellent,516.6
861,5.4,89.0,66.0,Good,480.6
862,2.0,79.0,71.0,Good,158.0
863,8.1,84.0,56.0,Needs Improvement,680.4
864,5.1,79.0,88.0,Excellent,402.9
865,3.8,83.0,80.0,Excellent,315.4
866,4.2,74.0,70.06347826086956,Good,310.8
867,5.6,56.0,57.0,Needs Improvement,313.59999999999997
868,5.7,79.0,64.0,Good,450.3
869,6.3,94.0,73.0,Good,592.1999999999999
870,9.0,89.0,80.0,Excellent,801.0
871,4.6,90.0,67.0,Good,413.99999999999994
872,3.4,92.0,57.0,Needs Improvement,312.8
873,2.2,81.0,83.0,Excellent,178.20000000000002
874,3.5,82.0,81.0,Excellent,287.0
875,4.9,74.0,70.06347826086956,Good,362.6
876,8.6,77.0,90.0,Excellent,662.1999999999999
877,4.0,86.0,88.0,Excellent,344.0
878,5.4,92.0,72.0,Good,496.8
879,5.0,79.0,71.0,Good,395.0
880,7.4,75.0,70.06347826086956,Good,555.0
881,10.1,80.0,57.0,Needs Improvement,808.0
882,3.9,86.0,70.0,Good,335.4
883,4.0,66.0,38.0,Needs Improvement,264.0
884,7.1,57.0,83.0,Excellent,404.7
885,6.4,74.0,47.0,Needs Improvement,473.6
886,8.7,68.0,93.0,Excellent,591.5999999999999
887,6.2,75.0,65.0,Good,465.0
888,4.3,79.0,67.0,Good,339.7
889,6.2,75.0,61.0,Good,465.0
890,7.2,95.0,66.0,Good,684.0
891,6.6,83.0,91.0,Excellent,547.8
892,6.0,83.0,33.0,Needs Improvement,498.0
893,7.1,86.0,89.0,Excellent,610.6
894,7.3,69.0,75.0,Good,503.7
895,7.8,90.0,52.0,Needs Improvement,702.0
896,6.3,79.0,54.0,Needs Improvement,497.7
897,4.7,87.0,95.0,Excellent,408.90000000000003
898,5.3,69.0,56.0,Needs Improvement,365.7
899,7.4,64.0,53.0,Needs Improvement,473.6
900,3.4,88.0,87.0,Excellent,299.2
901,5.7,84.0,75.0,Good,478.8
902,4.2,71.0,56.0,Needs Improvement,298.2
903,5.1,71.0,73.0,Good,362.09999999999997
904,7.6,91.0,55.0,Needs Improvement,691.6
905,5.4,68.0,87.0,Excellent,367.20000000000005
906,5.1,96.0,86.0,Excellent,489.59999999999997
907,2.3,71.0,78.0,Good,163.29999999999998
908,5.1,86.0,75.0,Good,438.59999999999997
909,6.3,77.0,96.0,Excellent,485.09999999999997
910,9.3,86.0,70.0,Good,799.8000000000001
911,4.4,75.0,52.0,Needs Improvement,330.0
912,5.4,78.0,77.0,Good,421.20000000000005
913,5.5,80.0,70.06347826086956,Good,440.0
914,8.2,70.0,70.06347826086956,Good,574.0
915,4.8,87.0,70.06347826086956,Good,417.59999999999997
916,5.6,75.0,76.0,Good,420.0
917,6.2,78.0,69.0,Good,483.6
918,5.4,70.0,55.0,Needs Improvement,378.0
919,4.1,54.0,87.0,Excellent,221.39999999999998
920,5.4,78.0,70.06347826086956,Good,421.20000000000005
921,7.1,100.0,73.0,Good,710.0
922,15.0,88.0,10.0,Needs Improvement,1320.0
923,5.3,80.0,47.0,Needs Improvement,424.0
924,3.6,77.0,74.0,Good,277.2
925,7.4,80.0,87.0,Excellent,592.0
926,2.0,85.0,77.0,Good,170.0
927,3.9,68.0,70.06347826086956,Good,265.2
928,5.8,91.0,61.0,Good,527.8
929,8.1,87.0,54.0,Needs Improvement,704.6999999999999
930,4.9,87.0,83.0,Excellent,426.3
931,5.1,84.0,84.0,Excellent,428.4
932,8.8,80.0,47.0,Needs Improvement,704.0
933,2.1,87.0,94.0,Excellent,182.70000000000002
934,0.6,86.0,79.0,Good,51.6
935,5.9,76.0,91.0,Excellent,448.40000000000003
936,4.0,74.0,50.0,Needs Improvement,296.0
937,3.0,81.0,50.0,Needs Improvement,243.0
938,6.4,95.0,68.0,Good,608.0
939,5.5,68.0,78.0,Good,374.0
940,3.9,65.0,97.0,Excellent,253.5
941,2.4,82.0,81.0,Excellent,196.79999999999998
942,6.7,81.0,66.0,Good,542.7
943,6.3,82.0,55.0,Needs Improvement,516.6
944,4.8,82.0,88.0,Excellent,393.59999999999997
945,8.7,78.0,56.0,Needs Improvement,678.5999999999999
946,2.9,95.0,94.0,Excellent,275.5
947,1.9,64.0,66.0,Good,121.6
948,3.6,72.0,94.0,Excellent,259.2
949,4.9,79.0,80.0,Excellent,387.1
950,5.5,64.0,68.0,Good,352.0
951,4.5,78.0,62.0,Good,351.0
952,5.7,97.0,65.0,Good,552.9
953,2.5,80.0,76.0,Good,200.0
954,7.9,82.0,70.06347826086956,Good,647.8000000000001
955,4.8,67.0,61.0,Good,321.59999999999997
956,7.2,74.0,68.0,Good,532.8000000000001
957,5.7,76.0,71.0,Good,433.2
958,5.9,77.0,38.0,Needs Improvement,454.3
959,6.1,93.0,77.0,Good,567.3
960,5.9,86.0,55.0,Needs Improvement,507.40000000000003
961,6.3,69.0,70.06347826086956,Good,434.7
962,7.7,82.0,45.0,Needs Improvement,631.4
963,5.4,85.0,43.0,Needs Improvement,459.00000000000006
964,6.4,91.0,50.0,Needs Improvement,582.4
965,4.8,96.0,59.0,Needs Improvement,460.79999999999995
966,7.9,70.0,99.0,Excellent,553.0
967,3.6,72.0,70.06347826086956,Good,259.2
968,8.6,67.0,73.0,Good,576.1999999999999
969,4.9,78.0,76.0,Good,382.20000000000005
970,5.1,85.0,72.0,Good,433.49999999999994
971,5.3,90.0,69.0,Good,477.0
972,3.6,79.0,52.0,Needs Improvement,284.40000000000003
973,6.7,77.0,92.0,Excellent,515.9
974,3.7,82.0,97.0,Excellent,303.40000000000003
975,4.1,72.0,45.0,Needs Improvement,295.2
976,1.2,100.0,55.0,Needs Improvement,120.0
977,4.1,64.0,66.0,Good,262.4
978,5.1,82.0,56.0,Needs Improvement,418.2
979,1.8,100.0,78.0,Good,180.0
980,6.5,80.0,59.0,Needs Improvement,520.0
981,6.6,78.0,70.06347826086956,Good,514.8
982,5.9,76.0,88.0,Excellent,448.40000000000003
983,3.1,78.0,73.0,Good,241.8
984,4.9,94.0,85.0,Excellent,460.6
985,5.0,58.0,87.0,Excellent,290.0
986,2.7,95.0,62.0,Good,256.5
987,5.1,66.0,58.0,Needs Improvement,336.59999999999997
988,6.8,77.0,71.0,Good,523.6
989,4.6,76.0,83.0,Excellent,349.59999999999997
990,5.1,86.0,72.0,Good,438.59999999999997
991,5.4,64.0,46.0,Needs Improvement,345.6
992,0.9,85.0,58.0,Needs Improvement,76.5
993,4.5,100.0,69.0,Good,450.0
994,3.6,66.0,69.0,Good,237.6
995,3.0,82.0,100.0,Excellent,246.0
996,4.4,73.0,49.0,Needs Improvement,321.20000000000005
997,8.6,84.0,78.0,Good,722.4
998,6.3,80.0,92.0,Excellent,504.0
999,3.9,74.0,70.06347826086956,Good,288.59999999999997
1000,6.1,85.0,64.0,Good,518.5
1001,7.8,98.0,77.0,Good,764.4
1002,6.8,78.0,79.0,Good,530.4
1003,5.1,87.0,73.0,Good,443.7
1004,3.7,67.0,69.0,Good,247.9
1005,6.4,70.0,77.0,Good,448.0
1006,5.8,85.0,32.0,Needs Improvement,493.0
1007,6.8,95.0,80.0,Excellent,646.0
1008,6.3,84.0,72.0,Good,529.1999999999999
1009,7.1,77.0,67.0,Good,546.6999999999999
1010,3.9,80.0,70.06347826086956,Good,312.0
1011,7.6,67.0,60.0,Good,509.2
1012,5.4,86.0,64.0,Good,464.40000000000003
1013,9.2,89.0,100.0,Excellent,818.8
1014,3.6,75.0,58.0,Needs Improvement,270.0
1015,5.1,75.0,62.0,Good,382.5
1016,5.4,83.0,68.0,Good,448.20000000000005
1017,3.7,76.0,83.0,Excellent,281.2
1018,4.0,79.0,73.0,Good,316.0
1019,4.4,100.0,51.0,Needs Improvement,440.00000000000006
1020,5.8,78.0,62.0,Good,452.4
1021,6.0,76.0,61.0,Good,456.0
1022,3.9,74.0,69.0,Good,288.59999999999997
1023,5.0,87.0,76.0,Good,435.0
1024,9.3,78.0,76.0,Good,725.4000000000001
1025,8.5,74.0,43.0,Needs Improvement,629.0
1026,5.9,93.0,86.0,Excellent,548.7
1027,5.1,94.0,74.0,Good,479.4
1028,5.2,74.0,91.0,Excellent,384.8
1029,6.2,61.0,77.0,Good,378.2
1030,3.0,90.0,87.0,Excellent,270.0
1031,4.5,73.0,77.0,Good,328.5
1032,1.7,88.0,90.0,Excellent,149.6
1033,5.8,60.0,78.0,Good,348.0
1034,6.3,89.0,69.0,Good,560.6999999999999
1035,4.0,68.0,70.06347826086956,Good,272.0
1036,8.1,87.0,83.0,Excellent,704.6999999999999
1037,2.5,80.0,79.0,Good,200.0
1038,2.1,70.0,51.0,Needs Improvement,147.0
1039,5.4,76.0,51.0,Needs Improvement,410.40000000000003
1040,7.1,87.0,74.0,Good,617.6999999999999
1041,8.4,81.0,72.0,Good,680.4
1042,4.1,86.0,61.0,Good,352.59999999999997
1043,7.2,100.0,72.0,Good,720.0
1044,4.9,64.0,94.0,Excellent,313.6
1045,4.7,96.0,80.0,Excellent,451.20000000000005
1046,6.8,81.0,53.0,Needs Improvement,550.8
1047,6.3,71.0,68.0,Good,447.3
1048,1.8,67.0,70.06347826086956,Good,120.60000000000001
1049,8.0,78.0,64.0,Good,624.0
1050,7.8,89.0,64.0,Good,694.1999999999999
1051,3.7,79.0,63.0,Good,292.3
1052,5.8,95.0,51.0,Needs Improvement,551.0
1053,6.0,65.0,68.0,Good,390.0
1054,15.0,80.0,70.06347826086956,Good,1200.0
1055,3.9,67.0,26.0,Needs Improvement,261.3
1056,3.7,84.0,70.06347826086956,Good,310.8
1057,4.9,89.0,86.0,Excellent,436.1
1058,7.3,76.0,64.0,Good,554.8
1059,6.1,54.0,70.0,Good,329.4
1060,4.3,82.0,52.0,Needs Improvement,352.59999999999997
1061,6.5,84.0,95.0,Excellent,546.0
1062,0.0,84.0,98.0,Excellent,0.0
1063,7.3,92.0,70.06347826086956,Good,671.6
1064,1.5,69.0,85.0,Excellent,103.5
1065,4.3,87.0,73.0,Good,374.09999999999997
1066,2.8,92.0,50.0,Needs Improvement,257.59999999999997
1067,2.4,62.0,64.0,Good,148.79999999999998
1068,7.3,83.0,72.0,Good,605.9
1069,4.1,75.0,63.0,Good,307.5
1070,5.7,79.0,67.0,Good,450.3
1071,5.1,83.0,69.0,Good,423.29999999999995
1072,6.0,75.0,69.0,Good,450.0
1073,5.2,73.0,71.0,Good,379.6
1074,2.4,80.0,54.0,Needs Improvement,192.0
1075,7.0,69.0,59.0,Needs Improvement,483.0
1076,4.0,69.0,51.0,Needs Improvement,276.0
1077,1.9,87.0,85.0,Excellent,165.29999999999998
1078,4.1,69.0,38.0,Needs Improvement,282.9
1079,8.0,87.0,87.0,Excellent,696.0
1080,6.7,85.0,91.0,Excellent,569.5
1081,4.3,63.0,65.0,Good,270.9
1082,4.3,73.0,31.0,Needs Improvement,313.9
1083,4.4,92.0,65.0,Good,404.8
1084,9.2,70.0,69.0,Good,644.0
1085,5.8,75.0,55.0,Needs Improvement,435.0
1086,5.9,85.0,62.0,Good,501.50000000000006
1087,7.1,88.0,93.0,Excellent,624.8
1088,5.5,77.0,80.0,Excellent,423.5
1089,4.5,74.0,56.0,Needs Improvement,333.0
1090,0.5,94.0,20.0,Needs Improvement,47.0
1091,4.9,97.0,65.0,Good,475.3
1092,4.9,90.0,67.0,Good,441.00000000000006
1093,6.5,81.0,77.0,Good,526.5
1094,5.1,72.0,62.0,Good,367.2
1095,6.5,72.0,78.0,Good,468.0
1096,4.8,85.0,99.0,Excellent,408.0
1097,5.2,84.0,82.0,Excellent,436.8
1098,1.0,94.0,69.0,Good,94.0
1099,6.8,87.0,67.0,Good,591.6
1100,5.1,65.0,65.0,Good,331.5
1101,7.0,91.0,88.0,Excellent,637.0
1102,0.0,70.0,61.0,Good,0.0
1103,9.2,76.0,71.0,Good,699.1999999999999
1104,4.7,83.0,71.0,Good,390.1
1105,7.2,100.0,70.06347826086956,Good,720.0
1106,2.9,100.0,49.0,Needs Improvement,290.0
1107,6.2,86.0,75.0,Good,533.2
1108,2.9,78.0,69.0,Good,226.2
1109,3.8,85.0,78.0,Good,323.0
1110,8.8,89.0,62.0,Good,783.2
1111,4.6,77.0,88.0,Excellent,354.2
1112,5.4,98.0,57.0,Needs Improvement,529.2
1113,6.7,82.0,96.0,Excellent,549.4
1114,6.0,85.0,44.0,Needs Improvement,510.0
1115,5.3,87.0,77.0,Good,461.09999999999997
1116,5.7,84.0,77.0,Good,478.8
1117,9.8,88.0,58.0,Needs Improvement,862.4000000000001
1118,4.9,74.0,76.0,Good,362.6
1119,5.4,74.0,89.0,Excellent,399.6
1120,7.1,69.0,37.0,Needs Improvement,489.9
1121,7.2,84.0,78.0,Good,604.8000000000001
1122,7.4,88.0,33.0,Needs Improvement,651.2
1123,6.3,85.0,56.0,Needs Improvement,535.5
1124,2.7,97.0,94.0,Excellent,261.90000000000003
1125,8.3,80.0,61.0,Good,664.0
1126,2.7,87.0,52.0,Needs Improvement,234.9
1127,5.6,69.0,67.0,Good,386.4
1128,3.5,76.0,70.06347826086956,Good,266.0
1129,4.9,87.0,43.0,Needs Improvement,426.3
1130,5.7,88.0,54.0,Needs Improvement,501.6
1131,5.6,77.0,92.0,Excellent,431.2
1132,5.8,79.0,98.0,Excellent,458.2
1133,8.2,65.0,68.0,Good,533.0
1134,5.9,76.0,51.0,Needs Improvement,448.40000000000003
1135,4.5,89.0,70.06347826086956,Good,400.5
1136,6.9,86.0,94.0,Excellent,593.4
1137,7.4,85.0,80.0,Excellent,629.0
1138,2.5,80.0,58.0,Needs Improvement,200.0
1139,6.2,80.0,69.0,Good,496.0
1140,6.4,73.0,68.0,Good,467.20000000000005
1141,4.4,87.0,75.0,Good,382.8
1142,7.8,84.0,92.0,Excellent,655.1999999999999
1143,4.7,85.0,83.0,Excellent,399.5
1144,5.1,75.0,54.0,Needs Improvement,382.5
1145,4.7,58.0,91.0,Excellent,272.6
1146,5.0,91.0,75.0,Good,455.0
1147,2.8,75.0,80.0,Excellent,210.0
1148,2.1,71.0,92.0,Excellent,149.1
1149,8.2,87.0,53.0,Needs Improvement,713.4
1150,3.3,76.0,69.0,Good,250.79999999999998
1151,3.0,91.0,62.0,Good,273.0
1152,0.7,86.0,46.0,Needs Improvement,60.199999999999996
1153,3.7,87.0,70.06347826086956,Good,321.90000000000003
1154,2.4,66.0,70.06347826086956,Good,158.4
1155,8.3,92.0,42.0,Needs Improvement,763.6
1156,7.0,83.0,70.0,Good,581.0
1157,3.6,76.0,80.0,Excellent,273.6
